Y,Yhat,confidence
318,318,0.95597786
318,318,0.99496126
318,318,0.99013454
318,318,0.8193254
318,318,0.9887888
318,308,0.5614426
318,584,0.196993
318,318,0.98915815
318,318,0.930926
318,318,0.9998628
318,318,0.99823135
318,318,0.9804017
318,318,0.99945194
318,318,0.9888186
318,318,0.9930434
318,318,0.99827075
318,318,0.95930195
318,77,0.49649233
318,318,0.9997625
318,318,0.99969137
318,126,0.49018726
318,318,0.99997354
318,320,0.9869615
318,318,0.9996898
318,318,0.99997604
318,311,0.2851704
318,71,0.18487772
318,318,0.99039733
318,315,0.50423676
318,318,0.9998847
318,318,0.9280627
318,318,0.8670948
318,318,0.9997608
318,318,0.99998987
318,318,0.99997973
318,318,0.9997038
318,318,0.9994004
318,318,0.9999492
318,318,0.99958056
318,318,0.99828124
318,318,0.76935947
319,320,0.71161234
319,319,0.9646385
319,320,0.46578008
319,319,0.6953459
319,319,0.92438287
319,319,0.4127705
319,319,0.917881
319,308,0.9546521
319,319,0.99849725
319,310,0.6331717
319,319,0.9888826
319,319,0.75093937
319,319,0.74489844
319,319,0.9334989
319,319,0.9738675
319,319,0.98966306
319,319,0.8567527
319,319,0.93643475
319,320,0.66052294
319,312,0.48229927
319,319,0.9906599
319,319,0.99138355
319,319,0.6484354
319,319,0.5693974
319,316,0.38422796
319,319,0.8734271
319,319,0.9727127
319,320,0.95443106
319,319,0.9888919
319,319,0.9364604
319,319,0.9370217
319,319,0.9910095
319,319,0.99480623
319,319,0.99636
319,319,0.97688955
319,319,0.2929467
319,319,0.95181334
319,320,0.792988
319,319,0.9447035
319,319,0.90299666
319,319,0.7925716
319,319,0.9954881
319,320,0.63792425
319,319,0.96929014
319,319,0.7302261
319,319,0.690224
319,998,0.27103463
319,319,0.78309715
319,319,0.8784872
319,319,0.96015894
320,318,0.7579243
320,320,0.95015085
320,320,0.95710087
320,320,0.9794169
320,320,0.9272596
320,320,0.98113936
320,319,0.64440936
320,320,0.9964831
320,320,0.971281
320,320,0.90812486
320,320,0.7641071
320,320,0.9660688
320,320,0.57150334
320,320,0.89152724
320,320,0.9680083
320,319,0.51950574
320,320,0.90631
320,320,0.8557894
320,320,0.984648
320,320,0.83743465
320,320,0.9784898
320,320,0.9609009
320,319,0.9078429
320,320,0.93327075
320,320,0.81748974
320,320,0.9931948
320,320,0.9597776
320,320,0.9938784
320,320,0.5262653
320,320,0.78574497
320,320,0.9196327
320,319,0.7677391
320,320,0.9690824
320,320,0.9557575
320,320,0.90876144
320,320,0.572822
320,320,0.89852405
320,319,0.87963384
320,320,0.99171984
320,985,0.72496426
320,320,0.5937546
320,320,0.9773834
320,320,0.7936146
320,320,0.96879923
320,320,0.983065
320,320,0.73689795
320,320,0.93623966
320,320,0.98450744
320,320,0.8077581
320,320,0.85345316
321,321,0.7518118
321,321,0.7382487
321,321,0.9858752
321,321,0.9998024
321,995,0.2963664
321,321,0.99755496
321,321,0.9991291
321,321,0.99944943
321,321,0.99853194
321,321,0.999806
321,321,0.97682196
321,321,0.9795419
321,321,0.9988431
321,321,0.99188495
321,321,0.99992585
321,321,0.9989724
321,321,0.99442226
321,321,0.93835443
321,321,0.9997193
321,321,0.9934343
321,321,0.9999348
321,321,0.84550905
321,321,0.99883586
321,321,0.99991214
321,321,0.9614673
321,321,0.99987125
321,321,0.9999633
321,321,0.9999505
321,321,0.99235207
321,321,0.99910164
321,321,0.83336085
321,321,0.999974
321,321,0.9653054
321,321,0.9966869
321,321,0.99998486
321,321,0.9987552
321,321,0.99980146
321,321,0.9990244
321,321,0.9920506
321,321,0.9988832
321,321,0.98801976
321,321,0.9998166
321,321,0.9999913
321,321,0.99929607
321,321,0.98196423
321,321,0.9990953
321,321,0.72545797
321,321,0.9999418
321,321,0.99942195
321,321,0.99997926
322,322,0.9752299
322,322,0.5886694
322,322,0.94934446
322,322,0.98494476
322,322,0.9991823
322,322,0.6474311
322,322,0.98937714
322,322,0.99876934
322,322,0.9997185
322,322,0.73301536
322,322,0.99774444
322,322,0.99900407
322,322,0.9990551
322,322,0.9550607
322,322,0.9998573
322,322,0.99656135
322,322,0.9953631
322,322,0.29921573
322,322,0.9967704
322,322,0.9994728
322,322,0.9994943
322,322,0.9985238
322,322,0.99590707
322,322,0.9175759
322,322,0.9858166
322,322,0.999255
322,322,0.9998373
322,322,0.9633397
322,322,0.99970466
322,324,0.29316258
322,322,0.98518544
322,322,0.99167037
322,322,0.99817884
322,322,0.9999919
322,322,0.99839884
322,322,0.999226
322,322,0.93621737
322,322,0.99994874
322,322,0.7950019
322,322,0.9994868
322,322,0.91015553
322,322,0.8799185
322,322,0.98275244
322,322,0.99655885
322,322,0.9925977
322,322,0.9800956
322,91,0.8023793
322,322,0.9999424
322,946,0.82059944
322,322,0.98021907
323,323,0.9990853
323,988,0.10732686
323,323,0.98933685
323,323,0.9239087
323,323,0.95278674
323,448,0.38605243
323,323,0.9964186
323,323,0.9959567
323,323,0.99816066
323,323,0.99075377
323,323,0.9984504
323,323,0.99926716
323,323,0.9332071
323,323,0.9957105
323,323,0.9874478
323,323,0.9989459
323,323,0.9995049
323,323,0.99956244
323,304,0.27161604
323,323,0.9996468
323,323,0.9577639
323,323,0.9883315
323,323,0.9995608
323,323,0.99601066
323,323,0.4259903
323,323,0.9926992
323,323,0.9925769
323,323,0.99438286
323,323,0.99802715
323,323,0.99150777
323,323,0.97902894
323,323,0.99618465
323,323,0.99837434
323,323,0.99676967
323,323,0.99752814
323,323,0.9859897
323,323,0.9955087
323,323,0.9985911
323,323,0.99549073
323,323,0.9999769
323,323,0.99669254
323,323,0.96963555
323,323,0.99874157
323,323,0.9948689
323,975,0.12153789
323,323,0.99061334
323,323,0.9983205
323,323,0.99963045
323,323,0.99864537
323,323,0.97846884
324,324,0.99966526
324,324,0.99988997
324,324,0.997678
324,324,0.9928853
324,324,0.9608202
324,313,0.34785685
324,324,0.9915428
324,324,0.9997923
324,324,0.9967518
324,324,0.9968238
324,324,0.9999311
324,324,0.9892033
324,324,0.37334463
324,324,0.99492234
324,324,0.9991405
324,324,0.9999399
324,324,0.5300939
324,324,0.8427121
324,324,0.9716096
324,324,0.9988636
324,324,0.9278161
324,324,0.9998827
324,324,0.9515459
324,324,0.9607805
324,324,0.99913824
324,325,0.827066
324,324,0.99910045
324,324,0.9997811
324,324,0.9998062
324,324,0.9975674
324,324,0.99727315
324,324,0.9947238
324,324,0.999833
324,324,0.9987159
324,324,0.9980557
324,325,0.7885991
324,324,0.99961215
324,324,0.60947526
324,324,0.9986765
324,324,0.9999639
324,324,0.95838326
324,324,0.9998294
324,324,0.99950385
324,324,0.9051532
324,324,0.9937983
324,324,0.9887094
324,324,0.9999925
324,324,0.999185
324,324,0.9983614
324,324,0.9999974
325,315,0.22696042
325,325,0.9967348
325,325,0.9971252
325,325,0.8828891
325,325,0.99800676
325,325,0.99999785
325,325,0.99721414
325,325,0.9995023
325,325,0.70469695
325,325,0.9999342
325,325,0.99684036
325,325,0.7362754
325,325,0.9995777
325,325,0.99801934
325,325,0.9971348
325,325,0.9704094
325,325,0.9944845
325,325,0.99495983
325,325,0.99979013
325,325,0.99973375
325,325,0.99864477
325,325,0.9985079
325,325,0.9388437
325,325,0.9985599
325,325,0.907927
325,323,0.62311584
325,325,0.9959928
325,325,0.782532
325,325,0.6300663
325,324,0.5687296
325,325,0.9965487
325,325,0.9993901
325,325,0.9999727
325,325,0.99978894
325,325,0.99974066
325,325,0.99031234
325,325,0.999113
325,325,0.9272464
325,325,0.7670123
325,325,0.99435294
325,325,0.9998703
325,325,0.80208325
325,325,0.97746253
325,324,0.9981535
325,325,0.99969065
325,325,0.9994723
325,325,0.99768627
325,325,0.9776087
325,325,0.9957546
325,325,0.3586973
326,326,0.9811509
326,326,0.97770476
326,326,0.9656925
326,326,0.9992084
326,326,0.99979407
326,326,0.99964356
326,326,0.99957556
326,326,0.9952615
326,326,0.8879286
326,326,0.8835507
326,326,0.9988129
326,326,0.97458017
326,326,0.8811232
326,326,0.97898006
326,326,0.55397356
326,326,0.79317546
326,326,0.61431503
326,326,0.98119134
326,326,0.94412273
326,326,0.958363
326,322,0.6269989
326,326,0.95396733
326,326,0.99994755
326,326,0.9994498
326,326,0.99906355
326,322,0.48102286
326,326,0.9956697
326,326,0.9910335
326,316,0.9345502
326,326,0.9942058
326,326,0.978512
326,326,0.9995896
326,326,0.9810906
326,326,0.5094421
326,326,0.9366496
326,326,0.98321575
326,326,0.98298717
326,326,0.9999325
326,326,0.9976866
326,326,0.97813034
326,326,0.9976659
326,326,0.9933996
326,326,0.89115995
326,326,0.8893244
326,326,0.9996213
326,326,0.9999765
326,326,0.98432356
326,326,0.9994367
326,326,0.9995641
326,326,0.91979766
327,327,0.99997115
327,327,0.32645524
327,327,0.99995613
327,391,0.5431622
327,719,0.36720264
327,539,0.46276563
327,973,0.48463503
327,327,0.9894029
327,327,0.9983069
327,327,0.99254143
327,327,0.9999925
327,327,0.99943167
327,327,0.9997595
327,327,0.99782664
327,327,0.9967623
327,327,0.99398685
327,327,0.9493143
327,327,0.99399984
327,327,0.8917484
327,327,0.7061235
327,327,0.6976088
327,327,0.9680126
327,327,0.9110629
327,329,0.21836708
327,327,0.99924976
327,327,0.9999168
327,327,0.9993599
327,327,0.9975916
327,327,0.9112297
327,327,0.9939506
327,327,0.9997558
327,327,0.9950631
327,327,0.9858117
327,327,0.9947739
327,327,0.9990808
327,327,0.6311792
327,327,0.96983624
327,327,0.9992499
327,327,0.99883777
327,327,0.4668288
327,327,0.9795576
327,327,0.99811316
327,327,0.99690104
327,327,0.91012704
327,327,0.37824085
327,327,0.99988115
327,327,0.9812742
327,327,0.9649515
327,327,0.99962294
327,327,0.84539557
328,328,0.9863304
328,328,0.95357525
328,328,0.9833867
328,328,0.9828372
328,328,0.99732757
328,328,0.9997727
328,328,0.95822936
328,328,0.9691125
328,328,0.92340416
328,328,0.97439414
328,328,0.9732621
328,328,0.89087963
328,328,0.7420379
328,328,0.99997795
328,115,0.8638264
328,584,0.27225202
328,328,0.9955728
328,328,0.99648273
328,328,0.99030954
328,328,0.99891436
328,328,0.9756712
328,109,0.55204374
328,328,0.89890146
328,328,0.34385788
328,973,0.7446257
328,328,0.98837984
328,328,0.99969804
328,328,0.9883726
328,328,0.71159226
328,328,0.998711
328,328,0.9993393
328,116,0.9680254
328,76,0.5069789
328,328,0.99712247
328,328,0.9820625
328,328,0.51865476
328,946,0.5130896
328,328,0.991569
328,328,0.8833957
328,328,0.9972932
328,328,0.37116086
328,328,0.9941433
328,328,0.98706263
328,991,0.27339524
328,328,0.9920046
328,328,0.42088807
328,328,0.9394408
328,328,0.9355284
328,328,0.9968777
328,328,0.99942786
329,329,0.5641993
329,329,0.5927006
329,329,0.8896143
329,329,0.9934807
329,329,0.29213965
329,5,0.24886397
329,329,0.9943744
329,329,0.55146563
329,329,0.7519711
329,329,0.9783533
329,973,0.75751406
329,638,0.12707421
329,329,0.99967515
329,115,0.81370085
329,801,0.94004637
329,390,0.14906289
329,329,0.9573061
329,329,0.43743557
329,329,0.9856204
329,329,0.5133868
329,329,0.996646
329,960,0.14751837
329,329,0.98567086
329,397,0.4762864
329,329,0.95186025
329,33,0.08884117
329,329,0.98971236
329,394,0.17683217
329,329,0.63702023
329,329,0.73702997
329,329,0.9790692
329,329,0.99923277
329,329,0.7989881
329,329,0.9993222
329,329,0.9994677
329,329,0.93829626
329,329,0.98519206
329,329,0.9974483
329,996,0.77277577
329,126,0.6359943
329,329,0.99611413
329,973,0.4950888
329,329,0.60441536
329,329,0.99624604
329,329,0.99800307
329,329,0.9352059
329,329,0.97770905
329,329,0.98592526
329,329,0.2932054
329,329,0.9982937
330,330,0.7534854
330,330,0.89790916
330,331,0.643626
330,330,0.37580428
330,330,0.6456472
330,330,0.9180382
330,331,0.48758298
330,330,0.6644689
330,330,0.9919579
330,330,0.74135923
330,330,0.8188335
330,330,0.99355525
330,331,0.7552065
330,330,0.6033727
330,331,0.9763807
330,330,0.68278116
330,330,0.97786874
330,330,0.9708391
330,330,0.73154
330,330,0.9012968
330,330,0.81144625
330,338,0.38242632
330,330,0.9036771
330,330,0.97022545
330,330,0.88872665
330,330,0.8729594
330,330,0.9183054
330,330,0.9330633
330,330,0.7488513
330,330,0.8428718
330,330,0.9389658
330,331,0.8165829
330,330,0.97229666
330,330,0.96366054
330,335,0.97856265
330,330,0.9933876
330,360,0.89600474
330,330,0.9834592
330,330,0.4686813
330,330,0.8843486
330,330,0.52469146
330,331,0.99894756
330,330,0.9334172
330,331,0.9372672
330,330,0.70080113
330,330,0.92986524
330,331,0.89413786
330,330,0.9684768
330,330,0.8630147
330,330,0.9570399
331,348,0.22632003
331,331,0.455017
331,331,0.92964697
331,331,0.8935265
331,331,0.9973224
331,331,0.9920853
331,331,0.9962282
331,331,0.9985362
331,331,0.71229345
331,331,0.87286484
331,331,0.999335
331,330,0.5365962
331,331,0.99366534
331,331,0.9642972
331,331,0.85944784
331,331,0.9044235
331,331,0.94811845
331,330,0.7860151
331,331,0.9595352
331,331,0.9984621
331,331,0.98454267
331,331,0.9941492
331,331,0.956048
331,331,0.99841154
331,331,0.7715312
331,331,0.9950605
331,330,0.34533787
331,331,0.9819964
331,331,0.9931867
331,331,0.56026036
331,331,0.99738556
331,331,0.99435246
331,331,0.95911074
331,331,0.62449753
331,331,0.9226855
331,331,0.85810965
331,330,0.7090617
331,331,0.9974698
331,331,0.50463665
331,331,0.96143985
331,331,0.9489816
331,331,0.9907059
331,331,0.98464286
331,331,0.9915746
331,331,0.87053144
331,331,0.95584875
331,331,0.9968347
331,331,0.798557
331,331,0.986842
331,330,0.9329657
332,153,0.51404583
332,332,0.9980691
332,332,0.9999931
332,332,0.82049066
332,332,0.995523
332,332,0.9955029
332,332,0.92553806
332,332,0.99473923
332,332,0.9997117
332,332,0.9955232
332,332,0.9891333
332,332,0.9759178
332,332,0.32116866
332,332,0.9980102
332,332,0.9862536
332,332,0.974678
332,332,0.98582226
332,332,0.9978561
332,332,0.99867356
332,153,0.19702275
332,332,0.9926219
332,332,0.9829428
332,332,0.99309075
332,332,0.880485
332,332,0.814128
332,332,0.9919247
332,332,0.9987256
332,332,0.99790525
332,332,0.99718636
332,332,0.89656097
332,332,0.9934155
332,332,0.98915064
332,332,0.95239353
332,332,0.9926138
332,204,0.35330102
332,332,0.9935221
332,332,0.99762803
332,332,0.7576682
332,332,0.47639084
332,332,0.9626957
332,332,0.9818777
332,332,0.9970393
332,332,0.9954248
332,332,0.99236065
332,332,0.98529714
332,332,0.6064407
332,332,0.99948347
332,332,0.994964
332,332,0.98373646
332,332,0.9983279
333,333,0.9530234
333,333,0.998787
333,333,0.9984078
333,333,0.99929583
333,333,0.9991642
333,333,0.99909556
333,333,0.9521942
333,333,0.9995747
333,333,0.98376876
333,333,0.99927014
333,333,0.99934953
333,333,0.9498074
333,333,0.99715096
333,333,0.9965178
333,333,0.9990257
333,333,0.76386577
333,333,0.99931216
333,333,0.9992879
333,333,0.9215573
333,333,0.9850071
333,333,0.32510993
333,333,0.95162016
333,333,0.99934405
333,333,0.9994993
333,333,0.9991159
333,333,0.96967936
333,333,0.48244643
333,333,0.9885649
333,333,0.82047826
333,333,0.9990262
333,333,0.99599224
333,333,0.9964813
333,333,0.9991992
333,333,0.98172355
333,333,0.9994783
333,333,0.994562
333,333,0.98959523
333,333,0.9982482
333,333,0.9921467
333,333,0.35194042
333,333,0.9994517
333,333,0.9896932
333,333,0.9992686
333,333,0.9967169
333,333,0.9865849
333,333,0.82746816
333,333,0.9987047
333,333,0.95324755
333,333,0.9950275
333,333,0.9974262
334,334,0.99547935
334,334,0.97547656
334,334,0.9916585
334,334,0.7884125
334,334,0.99981254
334,334,0.9983405
334,334,0.9921319
334,360,0.6405399
334,334,0.9988626
334,334,0.9996574
334,334,0.9836923
334,334,0.9998809
334,102,0.9990995
334,334,0.9878741
334,334,0.99971884
334,435,0.36820483
334,334,0.82624924
334,334,0.99835914
334,334,0.95815253
334,334,0.99187756
334,334,0.87791806
334,334,0.99170023
334,334,0.9969369
334,334,0.8271466
334,334,0.9999033
334,334,0.9955384
334,334,0.9937016
334,334,0.999871
334,334,0.9884326
334,334,0.99524766
334,334,0.99989915
334,334,0.8379106
334,347,0.21997155
334,334,0.66383344
334,334,0.97173375
334,334,0.99825674
334,334,0.9954986
334,334,0.98080736
334,334,0.9998492
334,357,0.2386498
334,334,0.9998404
334,334,0.9934182
334,334,0.99902713
334,334,0.9976913
334,334,0.98368895
334,334,0.9966978
334,334,0.7128292
334,334,0.66070783
334,334,0.9999405
334,334,0.9997553
335,335,0.42855853
335,335,0.99737704
335,335,0.7123789
335,335,0.9434882
335,335,0.84784037
335,335,0.5390592
335,335,0.98703545
335,335,0.9996908
335,335,0.90352833
335,335,0.9980556
335,384,0.10678615
335,333,0.22220603
335,335,0.98680216
335,335,0.9993963
335,335,0.8436661
335,335,0.53303796
335,335,0.9691092
335,335,0.9724343
335,335,0.67387944
335,335,0.8572021
335,335,0.5705724
335,335,0.99460334
335,335,0.9437152
335,380,0.60290205
335,356,0.2728052
335,335,0.36371228
335,335,0.99886155
335,335,0.671805
335,335,0.9901856
335,335,0.9978005
335,335,0.9895425
335,335,0.94251955
335,335,0.99576604
335,336,0.9048126
335,335,0.98450917
335,335,0.9947471
335,335,0.97739834
335,371,0.33682615
335,335,0.96016616
335,335,0.9860713
335,335,0.9516615
335,335,0.9474022
335,335,0.8488643
335,224,0.22712348
335,335,0.84769017
335,335,0.9914812
335,335,0.9979012
335,335,0.98875856
335,335,0.8485829
335,335,0.9536755
336,336,0.97476846
336,337,0.14856638
336,336,0.99830437
336,336,0.98193526
336,106,0.7442465
336,99,0.33657706
336,336,0.9981352
336,336,0.9999651
336,336,0.9998784
336,336,0.9989047
336,360,0.30935204
336,336,0.9966376
336,336,0.9996227
336,336,0.9901522
336,336,0.99966776
336,336,0.7102959
336,336,0.9893273
336,336,0.8107323
336,336,0.9980546
336,336,0.98870623
336,336,0.780581
336,336,0.99770576
336,336,0.9823382
336,335,0.39228484
336,336,0.9979609
336,336,0.99757904
336,336,0.9699739
336,336,0.6232666
336,336,0.99963224
336,336,0.94762844
336,336,0.9982358
336,336,0.40668663
336,336,0.9875408
336,336,0.99986494
336,336,0.99992216
336,336,0.5901489
336,336,0.621744
336,336,0.9994479
336,336,0.96988386
336,336,0.9994925
336,336,0.9977952
336,336,0.9963451
336,336,0.78195804
336,778,0.1607046
336,336,0.85891825
336,336,0.99982685
336,649,0.2749574
336,336,0.996372
336,336,0.99370027
336,336,0.9914854
337,336,0.54229385
337,337,0.9997757
337,337,0.9992055
337,337,0.4629893
337,337,0.43463776
337,337,0.99925286
337,336,0.78584456
337,337,0.6314529
337,337,0.999057
337,337,0.79161185
337,337,0.8825425
337,337,0.7459778
337,337,0.9946372
337,336,0.7783036
337,337,0.98089004
337,337,0.9944575
337,333,0.99553996
337,337,0.92045176
337,337,0.821996
337,337,0.99698144
337,337,0.95339596
337,337,0.49033436
337,336,0.9998429
337,337,0.90995216
337,336,0.53419226
337,337,0.9853099
337,337,0.9874007
337,337,0.97138387
337,337,0.94227535
337,337,0.99304813
337,337,0.9836896
337,337,0.98204434
337,337,0.9851075
337,337,0.9943462
337,336,0.9775454
337,337,0.99676883
337,334,0.99785185
337,337,0.9946343
337,360,0.7781539
337,336,0.9962112
337,336,0.56762975
337,337,0.7899019
337,337,0.8857532
337,337,0.9368718
337,337,0.96077985
337,337,0.940631
337,337,0.7740341
337,337,0.92106783
337,360,0.86359555
337,337,0.98153555
338,112,0.1561964
338,330,0.28581357
338,338,0.9919686
338,338,0.99699366
338,338,0.99765104
338,338,0.9998191
338,338,0.99883443
338,338,0.99941635
338,338,0.5009516
338,332,0.6827055
338,338,0.99975985
338,338,0.99780804
338,338,0.9693123
338,338,0.999856
338,338,0.9623337
338,338,0.9206342
338,338,0.9999052
338,281,0.24508595
338,338,0.97120225
338,338,0.9995024
338,338,0.99969983
338,341,0.46993345
338,344,0.31761655
338,338,0.99999547
338,338,0.9988494
338,338,0.9931646
338,338,0.99962604
338,338,0.9988285
338,338,0.84634435
338,338,0.99728525
338,338,0.9086216
338,338,0.99318117
338,338,0.9883399
338,338,0.49648708
338,338,0.9999659
338,338,0.9995228
338,338,0.9998528
338,338,0.99999344
338,338,0.56929624
338,338,0.9996462
338,338,0.94648194
338,333,0.39712298
338,361,0.8811698
338,338,0.9991049
338,338,0.9956115
338,338,0.15305515
338,338,0.95179856
338,338,0.99996626
338,338,0.99999666
338,338,0.98068386
339,339,0.9997986
339,339,0.98417133
