,Yhat,Y,is_correct,confidence
2915,D,A,False,0.9601512551307678
2916,A,C,False,0.6184934973716736
2917,D,D,True,0.6873630285263062
2918,D,C,False,0.6232510209083557
2919,D,C,False,0.9147361516952515
2920,C,C,True,0.9519845247268677
2921,C,A,False,0.9478796720504761
2922,D,D,True,0.9784946441650391
2923,B,B,True,0.5128898024559021
2924,A,A,True,0.967503011226654
2925,A,B,False,0.7405612468719482
2926,D,D,True,0.6257685422897339
2927,A,D,False,0.9364365339279175
2928,D,B,False,0.555785596370697
2929,B,C,False,0.9397813081741333
2930,B,D,False,0.9148935675621033
2931,A,A,True,0.9941266775131226
2932,D,D,True,0.99824059009552
2933,D,D,True,0.3799963593482971
2934,B,B,True,0.7317146062850952
2935,A,A,True,0.9406411051750183
2936,B,B,True,0.8107659816741943
2937,D,D,True,0.9815780520439148
2938,D,D,True,0.975807249546051
2939,A,A,True,0.9259399175643921
2940,D,A,False,0.5765784978866577
2941,C,B,False,0.840723991394043
2942,D,C,False,0.6019095182418823
2943,B,B,True,0.9660546183586121
2944,B,B,True,0.9714968204498291
2945,C,C,True,0.4978364109992981
2946,D,D,True,0.9955925345420837
2947,D,D,True,0.8916664719581604
2948,D,A,False,0.7388441562652588
2949,D,A,False,0.921664297580719
2950,D,A,False,0.5937057733535767
2951,D,C,False,0.792589008808136
2952,B,B,True,0.9110783338546753
2953,D,D,True,0.9941177368164062
2954,D,D,True,0.9652792811393738
2955,A,A,True,0.7554295063018799
2956,D,D,True,0.45804256200790405
2957,B,A,False,0.738495409488678
2958,C,B,False,0.4621009826660156
2959,B,B,True,0.9559572339057922
2960,C,C,True,0.7182129621505737
2961,D,D,True,0.995646059513092
2962,A,A,True,0.9632203578948975
2963,B,B,True,0.9920055270195007
2964,C,C,True,0.9816799163818359
2965,D,C,False,0.9479613900184631
2966,C,A,False,0.787196695804596
2967,D,D,True,0.9966488480567932
2968,D,B,False,0.6580573916435242
2969,D,D,True,0.990628182888031
2970,A,C,False,0.3981409966945648
2971,D,A,False,0.5287997722625732
2972,B,B,True,0.9806897044181824
2973,A,A,True,0.9985306262969971
2974,D,A,False,0.9637256264686584
2975,D,D,True,0.9969630837440491
2976,B,B,True,0.9866344928741455
2977,D,D,True,0.6726716160774231
2978,B,C,False,0.36519622802734375
2979,D,D,True,0.9951619505882263
2980,A,A,True,0.6614527106285095
2981,D,A,False,0.988095760345459
2982,D,D,True,0.8539615869522095
2983,D,D,True,0.9939417839050293
2984,C,D,False,0.9046091437339783
2985,D,D,True,0.9768592715263367
2986,B,C,False,0.4254987835884094
2987,D,D,True,0.6940284967422485
2988,D,D,True,0.9569273591041565
2989,C,C,True,0.8140533566474915
2990,B,B,True,0.9433668851852417
2991,B,B,True,0.7553391456604004
2992,A,C,False,0.7834848761558533
2993,D,B,False,0.6203926801681519
2994,D,B,False,0.6638414859771729
2995,B,C,False,0.5920636653900146
2996,D,C,False,0.777373731136322
2997,A,B,False,0.5049459338188171
2998,A,A,True,0.661772608757019
2999,D,C,False,0.9892851710319519
3000,C,C,True,0.9768328666687012
3001,A,C,False,0.9391089081764221
3002,C,B,False,0.7641857266426086
3003,D,C,False,0.9905415177345276
3004,B,C,False,0.6948170065879822
3005,A,B,False,0.964387059211731
3006,D,D,True,0.9964867830276489
3007,D,D,True,0.9533419013023376
3008,C,C,True,0.9379560351371765
3009,D,C,False,0.8465920686721802
3010,D,D,True,0.7718276381492615
3011,D,A,False,0.545303225517273
3012,B,B,True,0.9902409315109253
3013,D,D,True,0.9956281185150146
3014,D,D,True,0.993164598941803
3015,D,D,True,0.9977095127105713
3016,D,A,False,0.7744665145874023
3017,D,D,True,0.9926130771636963
3018,A,A,True,0.9905168414115906
3019,C,C,True,0.8643428087234497
3020,A,A,True,0.9945452213287354
3021,A,A,True,0.9897790551185608
3022,C,C,True,0.9845422506332397
3023,A,A,True,0.7252346873283386
3024,D,D,True,0.9036242961883545
3025,B,B,True,0.9703861474990845
3026,A,B,False,0.9727311730384827
3027,D,B,False,0.9364219307899475
3028,C,C,True,0.9924153685569763
3029,B,B,True,0.9809433817863464
3030,B,B,True,0.44786012172698975
3031,B,B,True,0.9940387010574341
3032,C,C,True,0.9308755993843079
3033,D,D,True,0.9957926273345947
3034,D,D,True,0.9937127232551575
3035,B,A,False,0.889873206615448
3036,B,B,True,0.9942149519920349
3037,D,C,False,0.8479779362678528
3038,D,C,False,0.8868860602378845
3039,D,D,True,0.9921922087669373
3040,A,A,True,0.7664257287979126
3041,D,D,True,0.9810773730278015
3042,D,D,True,0.9753351807594299
3043,B,B,True,0.9929539561271667
3044,C,C,True,0.8709534406661987
3045,D,D,True,0.9975953698158264
3046,D,D,True,0.9199459552764893
3047,B,B,True,0.9658361673355103
3048,D,D,True,0.7352180480957031
3049,D,D,True,0.9903698563575745
3050,D,D,True,0.9850854873657227
3051,B,A,False,0.7515527606010437
3052,B,C,False,0.6772434711456299
3053,A,A,True,0.5189509391784668
3054,D,D,True,0.9928323030471802
3055,C,C,True,0.9503588080406189
3056,C,C,True,0.6835740804672241
3057,D,D,True,0.9668968915939331
3058,C,C,True,0.9681240320205688
3059,A,A,True,0.9897560477256775
3060,B,B,True,0.9950650334358215
3061,D,C,False,0.7368100881576538
3062,D,D,True,0.9920119643211365
3063,D,D,True,0.9955136179924011
3064,B,C,False,0.31560981273651123
3065,C,C,True,0.5367463231086731
3066,B,B,True,0.9820772409439087
3067,B,B,True,0.9854723811149597
3068,B,B,True,0.9859040379524231
3069,A,A,True,0.9931877851486206
3070,C,C,True,0.9584209322929382
3071,C,C,True,0.9771355390548706
3072,C,C,True,0.9802678823471069
3073,D,D,True,0.9922271966934204
3074,D,D,True,0.997713565826416
3075,D,C,False,0.917585015296936
3076,B,D,False,0.46857020258903503
3077,D,D,True,0.9970557689666748
3078,B,B,True,0.9267922639846802
3079,D,D,True,0.995643138885498
3080,D,D,True,0.9719449281692505
3081,D,D,True,0.8615322709083557
3082,D,D,True,0.9981662631034851
3083,D,C,False,0.9919286966323853
3084,C,C,True,0.9155706763267517
3085,D,D,True,0.9871752858161926
3086,B,A,False,0.665118932723999
3087,C,C,True,0.9807244539260864
3088,A,A,True,0.9541860222816467
3089,B,C,False,0.8274976015090942
3090,D,C,False,0.471983402967453
3091,A,A,True,0.9713090062141418
3092,D,D,True,0.7453978657722473
3093,C,C,True,0.974956750869751
3094,B,B,True,0.9367550611495972
3095,A,A,True,0.9611324071884155
3096,A,A,True,0.9718496799468994
3097,B,B,True,0.993700385093689
3098,C,D,False,0.8399051427841187
3099,A,A,True,0.996894121170044
3100,B,C,False,0.9788090586662292
3101,D,D,True,0.9448240399360657
3102,A,B,False,0.9751107692718506
3103,A,A,True,0.9966992735862732
3104,D,D,True,0.9955641031265259
3105,A,A,True,0.7127686142921448
3106,D,D,True,0.9877544045448303
3107,D,D,True,0.997590184211731
3108,B,C,False,0.7108235359191895
3109,D,A,False,0.9922019243240356
3110,D,D,True,0.7804906368255615
3111,D,D,True,0.9811067581176758
3112,D,D,True,0.9986228942871094
3113,D,D,True,0.9838594198226929
3114,C,B,False,0.5146335959434509
3115,D,D,True,0.9984226226806641
3116,C,C,True,0.9917386174201965
3117,A,A,True,0.7029052972793579
3118,A,A,True,0.9300844073295593
3119,D,D,True,0.9926428198814392
3120,C,C,True,0.94208824634552
3121,D,D,True,0.9814884662628174
3122,D,D,True,0.9975699782371521
3123,C,A,False,0.5649743676185608
3124,C,C,True,0.9211109280586243
3125,A,A,True,0.9877272844314575
3126,D,D,True,0.9889773726463318
3127,C,C,True,0.566682755947113
3128,B,B,True,0.9812662601470947
3129,A,A,True,0.928995668888092
3130,D,D,True,0.9987301230430603
3131,A,A,True,0.9973466396331787
3132,C,B,False,0.5287370085716248
3133,C,C,True,0.9928579330444336
3134,B,B,True,0.9858842492103577
3135,D,B,False,0.5952137112617493
3136,B,B,True,0.9824392795562744
3137,A,A,True,0.9503652453422546
3138,C,C,True,0.8283206820487976
3139,C,C,True,0.9528406262397766
3140,B,B,True,0.9648314118385315
3141,B,D,False,0.9867434501647949
3142,B,B,True,0.9707597494125366
3143,D,D,True,0.9555528163909912
3144,D,D,True,0.9965068697929382
3145,A,A,True,0.7503016591072083
3146,D,D,True,0.978900671005249
3147,A,A,True,0.9964231848716736
3148,C,C,True,0.9785891175270081
3149,B,B,True,0.9900387525558472
3150,B,B,True,0.912975013256073
3151,C,C,True,0.6115973591804504
3152,A,A,True,0.6938930749893188
3153,C,C,True,0.9907438158988953
3154,A,A,True,0.995693564414978
3155,D,C,False,0.4172183871269226
3156,B,B,True,0.9965457320213318
3157,D,D,True,0.9954564571380615
3158,B,B,True,0.8721050024032593
3159,D,D,True,0.9973880648612976
3160,D,A,False,0.6550909876823425
3161,B,B,True,0.939153790473938
3162,C,C,True,0.9676843881607056
3163,D,D,True,0.8235871195793152
3164,A,A,True,0.9884571433067322
3165,C,C,True,0.9916321635246277
3166,D,D,True,0.9945254325866699
3167,B,B,True,0.9690099954605103
3168,B,B,True,0.992263913154602
3169,B,A,False,0.8917460441589355
3170,D,C,False,0.747401237487793
3171,C,C,True,0.5944066047668457
3172,D,D,True,0.9940807223320007
3173,B,C,False,0.4014299213886261
3174,D,D,True,0.7929914593696594
3175,D,D,True,0.9910362958908081
3176,D,D,True,0.9836031198501587
3177,D,B,False,0.4950374662876129
3178,B,B,True,0.764519453048706
3179,D,D,True,0.9973556995391846
3180,A,A,True,0.5384256839752197
3181,B,A,False,0.5384281873703003
3182,D,D,True,0.9973213076591492
3183,C,C,True,0.9840048551559448
3184,B,B,True,0.9740899205207825
3185,B,B,True,0.7674543857574463
3186,D,C,False,0.4826435148715973
3187,C,C,True,0.9454897046089172
3188,A,A,True,0.985137939453125
3189,B,B,True,0.7995553612709045
3190,C,C,True,0.7412353754043579
3191,D,D,True,0.5999419689178467
3192,D,A,False,0.9223794937133789
3193,A,A,True,0.9913955330848694
3194,D,D,True,0.972588300704956
3195,D,D,True,0.9967779517173767
3196,D,D,True,0.4822118282318115
3197,D,D,True,0.9985182881355286
3198,B,B,True,0.9745616912841797
3199,A,A,True,0.9849219918251038
3200,D,D,True,0.9971820116043091
3201,B,B,True,0.7951396703720093
3202,D,A,False,0.6940457820892334
3203,B,B,True,0.5160415172576904
3204,D,A,False,0.9420029520988464
3205,C,C,True,0.9825817346572876
3206,D,D,True,0.9931098222732544
3207,A,B,False,0.8036038279533386
3208,C,C,True,0.7788301110267639
3209,B,B,True,0.9931830763816833
3210,D,D,True,0.9965652823448181
3211,A,A,True,0.9925682544708252
3212,B,B,True,0.7765756845474243
3213,A,B,False,0.5093652009963989
3214,D,D,True,0.9890462756156921
3215,D,D,True,0.9977707862854004
3216,D,D,True,0.995394766330719
3217,B,B,True,0.6986101865768433
3218,D,D,True,0.8882330656051636
3219,D,D,True,0.9935082197189331
3220,D,D,True,0.4668416678905487
3221,D,D,True,0.9961885809898376
3222,A,A,True,0.9809565544128418
3223,C,C,True,0.8221104741096497
3224,D,D,True,0.9966933727264404
3225,D,D,True,0.9979137778282166
3226,A,B,False,0.5760193467140198
3227,D,C,False,0.4976096451282501
3228,A,B,False,0.4959465265274048
3229,B,B,True,0.9018996357917786
3230,A,B,False,0.6357596516609192
3231,D,C,False,0.6535569429397583
3232,D,D,True,0.4813362658023834
3233,D,D,True,0.9797900915145874
3234,D,D,True,0.6556220650672913
3235,B,B,True,0.6188240647315979
3236,A,A,True,0.985137939453125
3237,A,A,True,0.9982849955558777
3238,D,D,True,0.9066771864891052
3239,B,C,False,0.8906364440917969
3240,B,D,False,0.5959083437919617
3241,C,C,True,0.6561402678489685
3242,D,D,True,0.9977630376815796
3243,D,D,True,0.9889953136444092
3244,C,C,True,0.9409254193305969
3245,A,D,False,0.9743524789810181
3246,A,A,True,0.9888635873794556
3247,D,D,True,0.6531261801719666
3248,D,D,True,0.9991783499717712
3249,A,A,True,0.9910168647766113
3250,D,D,True,0.9986735582351685
3251,B,B,True,0.7767282724380493
3252,D,A,False,0.8943257927894592
3253,B,A,False,0.6409621834754944
3254,A,A,True,0.8834681510925293
3255,D,D,True,0.9980104565620422
3256,C,C,True,0.8607891201972961
3257,B,C,False,0.5070290565490723
3258,D,B,False,0.7837097644805908
3259,C,C,True,0.6551128029823303
3260,C,C,True,0.9844696521759033
3261,B,C,False,0.519437313079834
3262,D,D,True,0.9976871013641357
3263,D,D,True,0.969203770160675
3264,D,C,False,0.863902747631073
3265,D,A,False,0.596260666847229
3266,C,B,False,0.4552294611930847
3267,A,A,True,0.9844081997871399
3268,D,D,True,0.9906848073005676
3269,A,A,True,0.9849920272827148
3270,D,D,True,0.9792779088020325
3271,C,D,False,0.9794971942901611
3272,D,D,True,0.9914484024047852
3273,D,D,True,0.6465319991111755
3274,A,A,True,0.9844001531600952
3275,A,B,False,0.5048214197158813
3276,C,C,True,0.8612166047096252
3277,D,A,False,0.5564392805099487
3278,D,C,False,0.4971812963485718
3279,D,C,False,0.9020364284515381
3280,D,D,True,0.9668040871620178
3281,C,C,True,0.5728682279586792
3282,D,C,False,0.5055341124534607
3283,A,A,True,0.43683236837387085
3284,D,B,False,0.9858047366142273
3285,B,A,False,0.5290831923484802
3286,D,D,True,0.9988312125205994
3287,C,C,True,0.9544626474380493
3288,D,A,False,0.6632187366485596
3289,C,C,True,0.8370930552482605
3290,A,A,True,0.9941530823707581
3291,A,A,True,0.3947104215621948
3292,B,B,True,0.9767611026763916
3293,D,A,False,0.5268846750259399
3294,A,A,True,0.992510199546814
3295,A,A,True,0.9957131147384644
3296,B,B,True,0.9945791959762573
3297,A,D,False,0.995609700679779
3298,B,C,False,0.8969436287879944
3299,C,C,True,0.9851062297821045
3300,B,B,True,0.9625768661499023
3301,C,C,True,0.9836054444313049
3302,B,B,True,0.9928964972496033
3303,B,B,True,0.9568791389465332
3304,A,A,True,0.9905354380607605
3305,A,A,True,0.871735155582428
3306,D,D,True,0.9799106121063232
3307,D,D,True,0.8772931694984436
3308,C,C,True,0.9149411916732788
3309,D,D,True,0.5835869908332825
3310,C,C,True,0.9891479015350342
3311,A,A,True,0.997826874256134
3312,C,C,True,0.9878575801849365
3313,B,B,True,0.45113420486450195
3314,B,B,True,0.9826169610023499
3315,C,C,True,0.9954763054847717
3316,A,A,True,0.8923272490501404
3317,D,D,True,0.9921104311943054
3318,D,D,True,0.9941112399101257
3319,D,C,False,0.48202523589134216
3320,C,C,True,0.9401819705963135
3321,D,D,True,0.9791000485420227
3322,C,C,True,0.9775193929672241
3323,C,C,True,0.958409309387207
3324,D,D,True,0.9846486449241638
3325,A,A,True,0.951281726360321
3326,C,C,True,0.9795564413070679
3327,B,B,True,0.9754063487052917
3328,B,B,True,0.9928814172744751
3329,A,B,False,0.9224396347999573
3330,D,D,True,0.9986171722412109
3331,A,A,True,0.9606726765632629
3332,D,D,True,0.992320716381073
3333,B,B,True,0.993026614189148
3334,C,C,True,0.9848077297210693
3335,A,A,True,0.9968532919883728
3336,C,C,True,0.9905253052711487
3337,C,C,True,0.9969509840011597
3338,D,B,False,0.8274491429328918
3339,A,A,True,0.9967345595359802
3340,C,B,False,0.9972665309906006
3341,A,A,True,0.9699511528015137
3342,B,B,True,0.8064997792243958
3343,A,A,True,0.9989564418792725
3344,B,B,True,0.9689169526100159
3345,B,B,True,0.9897655248641968
3346,D,D,True,0.9950281977653503
3347,A,A,True,0.9971338510513306
3348,A,A,True,0.9896469712257385
3349,A,C,False,0.8316833972930908
3350,D,D,True,0.7711936235427856
3351,D,D,True,0.996013879776001
3352,D,C,False,0.6660767197608948
3353,B,B,True,0.9948404431343079
3354,A,A,True,0.947123110294342
3355,B,B,True,0.9970124959945679
3356,B,B,True,0.9901172518730164
3357,D,A,False,0.5602988004684448
3358,B,B,True,0.9909287095069885
3359,C,C,True,0.9877976775169373
3360,A,A,True,0.9191092252731323
3361,B,B,True,0.9959610104560852
3362,A,A,True,0.9559353590011597
3363,D,D,True,0.912905752658844
3364,C,C,True,0.9799225330352783
3365,D,D,True,0.6762556433677673
3366,C,C,True,0.7460223436355591
3367,D,D,True,0.982560932636261
3368,C,C,True,0.92087322473526
3369,A,A,True,0.9857492446899414
3370,C,C,True,0.9910167455673218
3371,C,C,True,0.9799285531044006
3372,A,A,True,0.9885455965995789
3373,C,C,True,0.9831337332725525
3374,A,A,True,0.9930559992790222
3375,D,D,True,0.98173987865448
3376,A,A,True,0.9956604838371277
3377,C,C,True,0.9907175898551941
3378,C,C,True,0.7095755338668823
3379,B,B,True,0.5867217183113098
3380,C,D,False,0.5745766758918762
3381,A,B,False,0.5499902367591858
3382,A,A,True,0.976796567440033
3383,A,A,True,0.9900627732276917
3384,C,C,True,0.9794868230819702
3385,C,C,True,0.985464870929718
3386,C,B,False,0.9893029928207397
3387,A,A,True,0.9873766899108887
3388,B,B,True,0.9554361701011658
3389,B,B,True,0.8564435839653015
3390,B,B,True,0.8712713122367859
3391,A,A,True,0.9974850416183472
3392,D,D,True,0.9949949979782104
3393,D,D,True,0.995514452457428
3394,A,A,True,0.9915081262588501
3395,B,B,True,0.9959986209869385
3396,D,D,True,0.9941161870956421
3397,A,B,False,0.5405302047729492
3398,C,C,True,0.9897301197052002
3399,B,B,True,0.9774317741394043
3400,A,A,True,0.8674505949020386
3401,B,B,True,0.9639000296592712
3402,A,A,True,0.9975959658622742
3403,A,A,True,0.9084122776985168
3404,B,B,True,0.838441014289856
3405,D,D,True,0.9957090616226196
3406,A,A,True,0.9084660410881042
3407,A,A,True,0.9128274917602539
3408,C,C,True,0.9665347337722778
3409,D,D,True,0.9945560693740845
3410,C,C,True,0.9805631637573242
3411,C,C,True,0.977205216884613
3412,A,A,True,0.7690219283103943
3413,D,D,True,0.9980939030647278
3414,A,A,True,0.9973031282424927
3415,C,C,True,0.8276662230491638
3416,A,C,False,0.8207828998565674
3417,B,B,True,0.9827918410301208
3418,D,D,True,0.9945811629295349
3419,C,C,True,0.9718073606491089
3420,D,D,True,0.9925969839096069
3421,D,D,True,0.7914036512374878
3422,A,A,True,0.9979787468910217
3423,A,A,True,0.9856929779052734
3424,C,C,True,0.930911660194397
3425,D,D,True,0.9979883432388306
3426,A,A,True,0.9711786508560181
3427,C,C,True,0.9609242081642151
3428,D,D,True,0.7909671664237976
3429,B,B,True,0.9630680680274963
3430,C,C,True,0.9773877263069153
3431,D,D,True,0.6025351881980896
3432,A,A,True,0.9755792617797852
3433,C,C,True,0.9781654477119446
3434,B,B,True,0.903724730014801
3435,A,A,True,0.9926475286483765
3436,C,A,False,0.641994059085846
3437,A,A,True,0.9883252382278442
3438,A,A,True,0.98026043176651
3439,A,A,True,0.8718931078910828
3440,B,B,True,0.9943853616714478
3441,D,D,True,0.9153724908828735
3442,D,D,True,0.9047038555145264
3443,C,C,True,0.9388216733932495
3444,B,B,True,0.9746777415275574
3445,D,D,True,0.9913425445556641
3446,C,C,True,0.9756832122802734
3447,C,C,True,0.8816384077072144
3448,C,C,True,0.42408448457717896
3449,C,C,True,0.9555994868278503
3450,D,D,True,0.9934418201446533
3451,A,B,False,0.7356593012809753
3452,D,C,False,0.5546368956565857
3453,B,B,True,0.9938889741897583
3454,D,D,True,0.9668672680854797
3455,A,A,True,0.9936885237693787
3456,C,C,True,0.9412084817886353
3457,A,A,True,0.9120985865592957
3458,B,A,False,0.9659148454666138
3459,C,C,True,0.969664454460144
3460,C,C,True,0.8569049835205078
3461,B,B,True,0.9751699566841125
3462,D,D,True,0.998680055141449
3463,B,B,True,0.9016350507736206
3464,A,A,True,0.9957810640335083
3465,B,B,True,0.9302106499671936
3466,D,A,False,0.4961381256580353
3467,C,C,True,0.9488324522972107
3468,A,B,False,0.9726003408432007
3469,A,A,True,0.9355297684669495
3470,A,A,True,0.7169230580329895
3471,D,D,True,0.9966573715209961
3472,A,A,True,0.99540114402771
3473,C,C,True,0.9894834160804749
3474,C,C,True,0.9840230941772461
3475,A,A,True,0.993249773979187
3476,C,C,True,0.9646798372268677
3477,B,B,True,0.9660427570343018
3478,D,B,False,0.6689205169677734
3479,B,B,True,0.9804675579071045
3480,A,A,True,0.9943667054176331
3481,C,C,True,0.9780499339103699
3482,B,B,True,0.95005202293396
3483,A,A,True,0.9349502325057983
3484,A,A,True,0.7117459177970886
3485,D,A,False,0.9430476427078247
3486,A,A,True,0.9967358708381653
3487,C,C,True,0.8593714237213135
3488,B,B,True,0.783414363861084
3489,D,D,True,0.9080405831336975
3490,B,B,True,0.8591956496238708
3491,A,A,True,0.993505597114563
3492,C,A,False,0.5935787558555603
3493,D,D,True,0.9964917302131653
3494,A,B,False,0.6826119422912598
